US-Mexico Border,02/01/2007 12:00:00 AM,Buses,19608,21724
US-Mexico Border,03/01/2007 12:00:00 AM,Buses,21880,21708
US-Mexico Border,04/01/2007 12:00:00 AM,Buses,22074,21709
US-Mexico Border,05/01/2007 12:00:00 AM,Buses,21278,21711
US-Mexico Border,06/01/2007 12:00:00 AM,Buses,21977,21707
US-Mexico Border,07/01/2007 12:00:00 AM,Buses,23258,21708
US-Mexico Border,08/01/2007 12:00:00 AM,Buses,23503,21719
US-Mexico Border,09/01/2007 12:00:00 AM,Buses,21091,21731
US-Mexico Border,10/01/2007 12:00:00 AM,Buses,22531,21726
US-Mexico Border,11/01/2007 12:00:00 AM,Buses,22631,21731
US-Mexico Border,12/01/2007 12:00:00 AM,Buses,23760,21737
US-Mexico Border,01/01/2008 12:00:00 AM,Buses,22414,21751
US-Mexico Border,02/01/2008 12:00:00 AM,Buses,20564,21755
US-Mexico Border,03/01/2008 12:00:00 AM,Buses,23070,21746
US-Mexico Border,04/01/2008 12:00:00 AM,Buses,22538,21755
US-Mexico Border,05/01/2008 12:00:00 AM,Buses,23271,21760
US-Mexico Border,06/01/2008 12:00:00 AM,Buses,23424,21770
US-Mexico Border,07/01/2008 12:00:00 AM,Buses,24301,21781
US-Mexico Border,08/01/2008 12:00:00 AM,Buses,23442,21797
US-Mexico Border,09/01/2008 12:00:00 AM,Buses,20264,21807
US-Mexico Border,10/01/2008 12:00:00 AM,Buses,21007,21796
US-Mexico Border,11/01/2008 12:00:00 AM,Buses,20325,21790
US-Mexico Border,12/01/2008 12:00:00 AM,Buses,21794,21780
US-Mexico Border,01/01/2009 12:00:00 AM,Buses,20538,21780
US-Mexico Border,02/01/2009 12:00:00 AM,Buses,18185,21772
US-Mexico Border,03/01/2009 12:00:00 AM,Buses,20050,21749
US-Mexico Border,04/01/2009 12:00:00 AM,Buses,20532,21738
US-Mexico Border,05/01/2009 12:00:00 AM,Buses,18635,21730
US-Mexico Border,06/01/2009 12:00:00 AM,Buses,18092,21710
US-Mexico Border,07/01/2009 12:00:00 AM,Buses,20158,21687
US-Mexico Border,08/01/2009 12:00:00 AM,Buses,19194,21677
US-Mexico Border,09/01/2009 12:00:00 AM,Buses,16694,21661
US-Mexico Border,10/01/2009 12:00:00 AM,Buses,18231,21630
US-Mexico Border,11/01/2009 12:00:00 AM,Buses,17994,21609
US-Mexico Border,12/01/2009 12:00:00 AM,Buses,20151,21587
US-Mexico Border,01/01/2010 12:00:00 AM,Buses,18500,21578
US-Mexico Border,02/01/2010 12:00:00 AM,Buses,16067,21559
US-Mexico Border,03/01/2010 12:00:00 AM,Buses,19731,21526
US-Mexico Border,04/01/2010 12:00:00 AM,Buses,18428,21515
US-Mexico Border,05/01/2010 12:00:00 AM,Buses,17477,21497
US-Mexico Border,06/01/2010 12:00:00 AM,Buses,17695,21473
US-Mexico Border,07/01/2010 12:00:00 AM,Buses,18602,21451
US-Mexico Border,08/01/2010 12:00:00 AM,Buses,19313,21434
US-Mexico Border,09/01/2010 12:00:00 AM,Buses,17105,21421
US-Mexico Border,10/01/2010 12:00:00 AM,Buses,17979,21396
US-Mexico Border,11/01/2010 12:00:00 AM,Buses,18794,21376
US-Mexico Border,12/01/2010 12:00:00 AM,Buses,19063,21361
US-Mexico Border,01/01/2011 12:00:00 AM,Buses,16924,21348
US-Mexico Border,02/01/2011 12:00:00 AM,Buses,15825,21323
US-Mexico Border,03/01/2011 12:00:00 AM,Buses,18183,21292
US-Mexico Border,04/01/2011 12:00:00 AM,Buses,17515,21275
US-Mexico Border,05/01/2011 12:00:00 AM,Buses,18228,21254
US-Mexico Border,06/01/2011 12:00:00 AM,Buses,16835,21237
US-Mexico Border,07/01/2011 12:00:00 AM,Buses,19871,21213
US-Mexico Border,08/01/2011 12:00:00 AM,Buses,17086,21205
US-Mexico Border,09/01/2011 12:00:00 AM,Buses,15546,21183
US-Mexico Border,10/01/2011 12:00:00 AM,Buses,16151,21153
US-Mexico Border,11/01/2011 12:00:00 AM,Buses,16867,21126
US-Mexico Border,12/01/2011 12:00:00 AM,Buses,19293,21103
US-Mexico Border,01/01/2012 12:00:00 AM,Buses,16909,21093
US-Mexico Border,02/01/2012 12:00:00 AM,Buses,16014,21071
US-Mexico Border,03/01/2012 12:00:00 AM,Buses,17394,21044
US-Mexico Border,04/01/2012 12:00:00 AM,Buses,17291,21025
US-Mexico Border,05/01/2012 12:00:00 AM,Buses,17687,21005
US-Mexico Border,06/01/2012 12:00:00 AM,Buses,17874,20988
US-Mexico Border,07/01/2012 12:00:00 AM,Buses,18652,20972
US-Mexico Border,08/01/2012 12:00:00 AM,Buses,18773,20960
US-Mexico Border,09/01/2012 12:00:00 AM,Buses,16744,20949
US-Mexico Border,10/01/2012 12:00:00 AM,Buses,17353,20928
US-Mexico Border,11/01/2012 12:00:00 AM,Buses,17715,20910
US-Mexico Border,12/01/2012 12:00:00 AM,Buses,19805,20894
US-Mexico Border,01/01/2013 12:00:00 AM,Buses,17896,20888
US-Mexico Border,02/01/2013 12:00:00 AM,Buses,15579,20873
US-Mexico Border,03/01/2013 12:00:00 AM,Buses,17877,20847
US-Mexico Border,04/01/2013 12:00:00 AM,Buses,16775,20832
US-Mexico Border,05/01/2013 12:00:00 AM,Buses,17577,20812
US-Mexico Border,06/01/2013 12:00:00 AM,Buses,17491,20796
US-Mexico Border,07/01/2013 12:00:00 AM,Buses,19832,20780
US-Mexico Border,08/01/2013 12:00:00 AM,Buses,18466,20775
US-Mexico Border,09/01/2013 12:00:00 AM,Buses,16168,20764
US-Mexico Border,10/01/2013 12:00:00 AM,Buses,16769,20742
US-Mexico Border,11/01/2013 12:00:00 AM,Buses,16874,20723
US-Mexico Border,12/01/2013 12:00:00 AM,Buses,18896,20705
US-Mexico Border,01/01/2014 12:00:00 AM,Buses,16793,20696
US-Mexico Border,02/01/2014 12:00:00 AM,Buses,14414,20678
US-Mexico Border,03/01/2014 12:00:00 AM,Buses,19868,20649
US-Mexico Border,04/01/2014 12:00:00 AM,Buses,17739,20645
US-Mexico Border,05/01/2014 12:00:00 AM,Buses,17705,20631
US-Mexico Border,06/01/2014 12:00:00 AM,Buses,17433,20617
US-Mexico Border,07/01/2014 12:00:00 AM,Buses,19392,20602
US-Mexico Border,08/01/2014 12:00:00 AM,Buses,18743,20596
US-Mexico Border,09/01/2014 12:00:00 AM,Buses,17873,20587
US-Mexico Border,10/01/2014 12:00:00 AM,Buses,17614,20574
US-Mexico Border,11/01/2014 12:00:00 AM,Buses,17323,20560
US-Mexico Border,12/01/2014 12:00:00 AM,Buses,18883,20545
US-Mexico Border,01/01/2015 12:00:00 AM,Buses,16124,20537
US-Mexico Border,02/01/2015 12:00:00 AM,Buses,13742,20517
US-Mexico Border,03/01/2015 12:00:00 AM,Buses,16816,20487
US-Mexico Border,04/01/2015 12:00:00 AM,Buses,16631,20471
US-Mexico Border,05/01/2015 12:00:00 AM,Buses,16746,20454
US-Mexico Border,06/01/2015 12:00:00 AM,Buses,17069,20438
US-Mexico Border,07/01/2015 12:00:00 AM,Buses,18757,20423
US-Mexico Border,08/01/2015 12:00:00 AM,Buses,18096,20415
US-Mexico Border,09/01/2015 12:00:00 AM,Buses,15435,20405
US-Mexico Border,10/01/2015 12:00:00 AM,Buses,17137,20384
US-Mexico Border,11/01/2015 12:00:00 AM,Buses,17118,20370
US-Mexico Border,12/01/2015 12:00:00 AM,Buses,19011,20356
US-Mexico Border,01/01/2016 12:00:00 AM,Buses,16282,20350
US-Mexico Border,02/01/2016 12:00:00 AM,Buses,13636,20333
US-Mexico Border,03/01/2016 12:00:00 AM,Buses,16342,20305
US-Mexico Border,04/01/2016 12:00:00 AM,Buses,15718,20288
US-Mexico Border,05/01/2016 12:00:00 AM,Buses,15379,20269
US-Mexico Border,06/01/2016 12:00:00 AM,Buses,14703,20249
US-Mexico Border,07/01/2016 12:00:00 AM,Buses,15391,20226
US-Mexico Border,08/01/2016 12:00:00 AM,Buses,15197,20206
US-Mexico Border,09/01/2016 12:00:00 AM,Buses,12185,20185
US-Mexico Border,10/01/2016 12:00:00 AM,Buses,13835,20152
US-Mexico Border,11/01/2016 12:00:00 AM,Buses,13564,20126
US-Mexico Border,12/01/2016 12:00:00 AM,Buses,16056,20099
US-Mexico Border,01/01/2017 12:00:00 AM,Buses,14191,20082
US-Mexico Border,02/01/2017 12:00:00 AM,Buses,12026,20058
US-Mexico Border,03/01/2017 12:00:00 AM,Buses,16893,20026
US-Mexico Border,04/01/2017 12:00:00 AM,Buses,14939,20013
US-Mexico Border,05/01/2017 12:00:00 AM,Buses,13577,19993
US-Mexico Border,06/01/2017 12:00:00 AM,Buses,14379,19968
US-Mexico Border,07/01/2017 12:00:00 AM,Buses,15376,19946
US-Mexico Border,08/01/2017 12:00:00 AM,Buses,14477,19928
US-Mexico Border,09/01/2017 12:00:00 AM,Buses,13285,19907
US-Mexico Border,10/01/2017 12:00:00 AM,Buses,14484,19881
US-Mexico Border,11/01/2017 12:00:00 AM,Buses,13786,19860
US-Mexico Border,12/01/2017 12:00:00 AM,Buses,14483,19836
US-Mexico Border,01/01/2018 12:00:00 AM,Buses,13411,19815
US-Mexico Border,02/01/2018 12:00:00 AM,Buses,11504,19790
US-Mexico Border,03/01/2018 12:00:00 AM,Buses,12356,19758
US-Mexico Border,04/01/2018 12:00:00 AM,Buses,13658,19730
US-Mexico Border,05/01/2018 12:00:00 AM,Buses,13097,19707
US-Mexico Border,06/01/2018 12:00:00 AM,Buses,14249,19682
US-Mexico Border,07/01/2018 12:00:00 AM,Buses,15680,19661
US-Mexico Border,08/01/2018 12:00:00 AM,Buses,14961,19646
US-Mexico Border,09/01/2018 12:00:00 AM,Buses,13468,19628
US-Mexico Border,10/01/2018 12:00:00 AM,Buses,14214,19605
US-Mexico Border,11/01/2018 12:00:00 AM,Buses,13325,19585
US-Mexico Border,12/01/2018 12:00:00 AM,Buses,14129,19562
US-Mexico Border,01/01/2019 12:00:00 AM,Buses,13137,19542
US-Mexico Border,02/01/2019 12:00:00 AM,Buses,11467,19518
US-Mexico Border,03/01/2019 12:00:00 AM,Buses,13095,19489
US-Mexico Border,04/01/2019 12:00:00 AM,Buses,12822,19466
US-Mexico Border,05/01/2019 12:00:00 AM,Buses,12562,19442
US-Mexico Border,06/01/2019 12:00:00 AM,Buses,12979,19417
US-Mexico Border,07/01/2019 12:00:00 AM,Buses,13345,19394
US-Mexico Border,08/01/2019 12:00:00 AM,Buses,13061,19372
US-Mexico Border,09/01/2019 12:00:00 AM,Buses,12262,19349
US-Mexico Border,10/01/2019 12:00:00 AM,Buses,12248,19324
US-Mexico Border,11/01/2019 12:00:00 AM,Buses,9916,19299
US-Mexico Border,12/01/2019 12:00:00 AM,Buses,14647,19266
US-Mexico Border,01/01/1996 12:00:00 AM,Pedestrians,3120322,0
US-Mexico Border,02/01/1996 12:00:00 AM,Pedestrians,2971647,3120322
US-Mexico Border,03/01/1996 12:00:00 AM,Pedestrians,3487754,3045984
US-Mexico Border,04/01/1996 12:00:00 AM,Pedestrians,3049627,3193240
US-Mexico Border,05/01/1996 12:00:00 AM,Pedestrians,2875016,3157336
US-Mexico Border,06/01/1996 12:00:00 AM,Pedestrians,2723279,3100872
US-Mexico Border,07/01/1996 12:00:00 AM,Pedestrians,2758143,3037939
US-Mexico Border,08/01/1996 12:00:00 AM,Pedestrians,2780374,2997968
US-Mexico Border,09/01/1996 12:00:00 AM,Pedestrians,2605460,2970768
US-Mexico Border,10/01/1996 12:00:00 AM,Pedestrians,2774875,2930178
US-Mexico Border,11/01/1996 12:00:00 AM,Pedestrians,2340792,2914647
US-Mexico Border,12/01/1996 12:00:00 AM,Pedestrians,2622075,2862478
US-Mexico Border,01/01/1997 12:00:00 AM,Pedestrians,2993758,2842444
US-Mexico Border,02/01/1997 12:00:00 AM,Pedestrians,3746280,2854083
US-Mexico Border,03/01/1997 12:00:00 AM,Pedestrians,4427815,2917811
US-Mexico Border,04/01/1997 12:00:00 AM,Pedestrians,3561019,3018477
US-Mexico Border,05/01/1997 12:00:00 AM,Pedestrians,3750617,3052385
US-Mexico Border,06/01/1997 12:00:00 AM,Pedestrians,3502445,3093457
US-Mexico Border,07/01/1997 12:00:00 AM,Pedestrians,3408951,3116178
US-Mexico Border,08/01/1997 12:00:00 AM,Pedestrians,3461567,3131587
US-Mexico Border,09/01/1997 12:00:00 AM,Pedestrians,3444801,3148086
US-Mexico Border,10/01/1997 12:00:00 AM,Pedestrians,3524220,3162215
US-Mexico Border,11/01/1997 12:00:00 AM,Pedestrians,3671192,3178669
US-Mexico Border,12/01/1997 12:00:00 AM,Pedestrians,4418646,3200083
US-Mexico Border,01/01/1998 12:00:00 AM,Pedestrians,3945256,3250856
US-Mexico Border,02/01/1998 12:00:00 AM,Pedestrians,3627623,3278632
US-Mexico Border,03/01/1998 12:00:00 AM,Pedestrians,4253971,3292054
US-Mexico Border,04/01/1998 12:00:00 AM,Pedestrians,3676801,3327680
US-Mexico Border,05/01/1998 12:00:00 AM,Pedestrians,3802096,3340148
US-Mexico Border,06/01/1998 12:00:00 AM,Pedestrians,3439384,3356077
US-Mexico Border,07/01/1998 12:00:00 AM,Pedestrians,3276123,3358853
US-Mexico Border,08/01/1998 12:00:00 AM,Pedestrians,3366032,3356184
US-Mexico Border,09/01/1998 12:00:00 AM,Pedestrians,3144234,3356491
US-Mexico Border,10/01/1998 12:00:00 AM,Pedestrians,3580355,3350058
US-Mexico Border,11/01/1998 12:00:00 AM,Pedestrians,3652648,3356831
US-Mexico Border,12/01/1998 12:00:00 AM,Pedestrians,4697031,3365282
US-Mexico Border,01/01/1999 12:00:00 AM,Pedestrians,4520426,3402275
US-Mexico Border,02/01/1999 12:00:00 AM,Pedestrians,4171037,3432495
US-Mexico Border,03/01/1999 12:00:00 AM,Pedestrians,4631886,3451930
US-Mexico Border,04/01/1999 12:00:00 AM,Pedestrians,4109917,3482185
US-Mexico Border,05/01/1999 12:00:00 AM,Pedestrians,4069884,3497878
US-Mexico Border,06/01/1999 12:00:00 AM,Pedestrians,3724795,3511829
US-Mexico Border,07/01/1999 12:00:00 AM,Pedestrians,3856641,3516899
US-Mexico Border,08/01/1999 12:00:00 AM,Pedestrians,3763196,3524799
US-Mexico Border,09/01/1999 12:00:00 AM,Pedestrians,3568056,3530217
US-Mexico Border,10/01/1999 12:00:00 AM,Pedestrians,3700771,3531057
US-Mexico Border,11/01/1999 12:00:00 AM,Pedestrians,3719917,3534746
US-Mexico Border,12/01/1999 12:00:00 AM,Pedestrians,4376708,3538685
US-Mexico Border,01/01/2000 12:00:00 AM,Pedestrians,3962633,3556143
US-Mexico Border,02/01/2000 12:00:00 AM,Pedestrians,3869912,3564438
US-Mexico Border,03/01/2000 12:00:00 AM,Pedestrians,4198321,3570547
US-Mexico Border,04/01/2000 12:00:00 AM,Pedestrians,3658080,3582856
US-Mexico Border,05/01/2000 12:00:00 AM,Pedestrians,3716815,3584302
US-Mexico Border,06/01/2000 12:00:00 AM,Pedestrians,3794718,3586802
US-Mexico Border,07/01/2000 12:00:00 AM,Pedestrians,4088003,3590652
US-Mexico Border,08/01/2000 12:00:00 AM,Pedestrians,3891944,3599694
US-Mexico Border,09/01/2000 12:00:00 AM,Pedestrians,3800747,3604912
US-Mexico Border,10/01/2000 12:00:00 AM,Pedestrians,3674661,3608347
US-Mexico Border,11/01/2000 12:00:00 AM,Pedestrians,3779094,3609490
US-Mexico Border,12/01/2000 12:00:00 AM,Pedestrians,4654714,3612364
US-Mexico Border,01/01/2001 12:00:00 AM,Pedestrians,4372668,3629736
US-Mexico Border,02/01/2001 12:00:00 AM,Pedestrians,4295991,3641915
US-Mexico Border,03/01/2001 12:00:00 AM,Pedestrians,4999418,3652464
US-Mexico Border,04/01/2001 12:00:00 AM,Pedestrians,4532793,3673844
US-Mexico Border,05/01/2001 12:00:00 AM,Pedestrians,4144573,3687265
US-Mexico Border,06/01/2001 12:00:00 AM,Pedestrians,4298062,3694300
US-Mexico Border,07/01/2001 12:00:00 AM,Pedestrians,4563957,3703447
US-Mexico Border,08/01/2001 12:00:00 AM,Pedestrians,4036788,3716290
US-Mexico Border,09/01/2001 12:00:00 AM,Pedestrians,3827169,3721003
US-Mexico Border,10/01/2001 12:00:00 AM,Pedestrians,3985715,3722541
US-Mexico Border,11/01/2001 12:00:00 AM,Pedestrians,3872433,3726300
US-Mexico Border,12/01/2001 12:00:00 AM,Pedestrians,4571754,3728358
US-Mexico Border,01/01/2002 12:00:00 AM,Pedestrians,4028890,3740071
US-Mexico Border,02/01/2002 12:00:00 AM,Pedestrians,3812298,3744027
US-Mexico Border,03/01/2002 12:00:00 AM,Pedestrians,4487679,3744949
US-Mexico Border,04/01/2002 12:00:00 AM,Pedestrians,4016282,3754852
US-Mexico Border,05/01/2002 12:00:00 AM,Pedestrians,4205787,3758291
US-Mexico Border,06/01/2002 12:00:00 AM,Pedestrians,4001029,3764102
US-Mexico Border,07/01/2002 12:00:00 AM,Pedestrians,4251413,3767139
US-Mexico Border,08/01/2002 12:00:00 AM,Pedestrians,4212214,3773269
US-Mexico Border,09/01/2002 12:00:00 AM,Pedestrians,3843959,3778755
US-Mexico Border,10/01/2002 12:00:00 AM,Pedestrians,4057750,3779559
US-Mexico Border,11/01/2002 12:00:00 AM,Pedestrians,4437905,3782951
US-Mexico Border,12/01/2002 12:00:00 AM,Pedestrians,4923075,3790842
US-Mexico Border,01/01/2003 12:00:00 AM,Pedestrians,4274397,3804320
US-Mexico Border,02/01/2003 12:00:00 AM,Pedestrians,4004238,3809850
US-Mexico Border,03/01/2003 12:00:00 AM,Pedestrians,4415167,3812110
US-Mexico Border,04/01/2003 12:00:00 AM,Pedestrians,4097688,3819041
US-Mexico Border,05/01/2003 12:00:00 AM,Pedestrians,4086848,3822207
US-Mexico Border,06/01/2003 12:00:00 AM,Pedestrians,3873916,3825180
US-Mexico Border,07/01/2003 12:00:00 AM,Pedestrians,3265952,3825721
US-Mexico Border,08/01/2003 12:00:00 AM,Pedestrians,3915879,3819569
US-Mexico Border,09/01/2003 12:00:00 AM,Pedestrians,3673315,3820615
US-Mexico Border,10/01/2003 12:00:00 AM,Pedestrians,3997258,3819031
US-Mexico Border,11/01/2003 12:00:00 AM,Pedestrians,4462638,3820927
US-Mexico Border,12/01/2003 12:00:00 AM,Pedestrians,4596477,3827681
US-Mexico Border,01/01/2004 12:00:00 AM,Pedestrians,4002387,3835689
US-Mexico Border,02/01/2004 12:00:00 AM,Pedestrians,4010017,3837407
US-Mexico Border,03/01/2004 12:00:00 AM,Pedestrians,4464192,3839168
US-Mexico Border,04/01/2004 12:00:00 AM,Pedestrians,4025599,3845481
US-Mexico Border,05/01/2004 12:00:00 AM,Pedestrians,3994829,3847282
US-Mexico Border,06/01/2004 12:00:00 AM,Pedestrians,3802239,3848742
US-Mexico Border,07/01/2004 12:00:00 AM,Pedestrians,4146806,3848286
US-Mexico Border,08/01/2004 12:00:00 AM,Pedestrians,3981799,3851184
US-Mexico Border,09/01/2004 12:00:00 AM,Pedestrians,3428943,3852439
US-Mexico Border,10/01/2004 12:00:00 AM,Pedestrians,3808839,3848405
US-Mexico Border,11/01/2004 12:00:00 AM,Pedestrians,3898592,3848031
US-Mexico Border,12/01/2004 12:00:00 AM,Pedestrians,4519993,3848503
US-Mexico Border,01/01/2005 12:00:00 AM,Pedestrians,3769098,3854720
US-Mexico Border,02/01/2005 12:00:00 AM,Pedestrians,3751922,3853934
US-Mexico Border,03/01/2005 12:00:00 AM,Pedestrians,4527151,3853006
US-Mexico Border,04/01/2005 12:00:00 AM,Pedestrians,3890340,3859079
US-Mexico Border,05/01/2005 12:00:00 AM,Pedestrians,3735725,3859358
US-Mexico Border,06/01/2005 12:00:00 AM,Pedestrians,3706847,3858263
US-Mexico Border,07/01/2005 12:00:00 AM,Pedestrians,3862272,3856934
US-Mexico Border,08/01/2005 12:00:00 AM,Pedestrians,3990529,3856980
US-Mexico Border,09/01/2005 12:00:00 AM,Pedestrians,3188385,3858131
US-Mexico Border,10/01/2005 12:00:00 AM,Pedestrians,3505276,3852406
US-Mexico Border,11/01/2005 12:00:00 AM,Pedestrians,3660365,3849464
US-Mexico Border,12/01/2005 12:00:00 AM,Pedestrians,4241702,3847874
US-Mexico Border,01/01/2006 12:00:00 AM,Pedestrians,3514675,3851155
US-Mexico Border,02/01/2006 12:00:00 AM,Pedestrians,3434057,3848374
US-Mexico Border,03/01/2006 12:00:00 AM,Pedestrians,3889843,3844977
US-Mexico Border,04/01/2006 12:00:00 AM,Pedestrians,3695482,3845341
US-Mexico Border,05/01/2006 12:00:00 AM,Pedestrians,3677021,3844132
US-Mexico Border,06/01/2006 12:00:00 AM,Pedestrians,3614010,3842795
US-Mexico Border,07/01/2006 12:00:00 AM,Pedestrians,3858945,3840979
US-Mexico Border,08/01/2006 12:00:00 AM,Pedestrians,3839914,3841120
US-Mexico Border,09/01/2006 12:00:00 AM,Pedestrians,3770596,3841110
US-Mexico Border,10/01/2006 12:00:00 AM,Pedestrians,4041234,3840563
US-Mexico Border,11/01/2006 12:00:00 AM,Pedestrians,4251373,3842106
US-Mexico Border,12/01/2006 12:00:00 AM,Pedestrians,4664264,3845230
US-Mexico Border,01/01/2007 12:00:00 AM,Pedestrians,3776421,3851434
US-Mexico Border,02/01/2007 12:00:00 AM,Pedestrians,3742490,3850869
US-Mexico Border,03/01/2007 12:00:00 AM,Pedestrians,4133135,3850060
US-Mexico Border,04/01/2007 12:00:00 AM,Pedestrians,3735771,3852156
US-Mexico Border,05/01/2007 12:00:00 AM,Pedestrians,4013418,3851300
US-Mexico Border,06/01/2007 12:00:00 AM,Pedestrians,4331611,3852483
US-Mexico Border,07/01/2007 12:00:00 AM,Pedestrians,4494891,3855954
US-Mexico Border,08/01/2007 12:00:00 AM,Pedestrians,4249198,3860550
US-Mexico Border,09/01/2007 12:00:00 AM,Pedestrians,3933156,3863326
US-Mexico Border,10/01/2007 12:00:00 AM,Pedestrians,4113341,3863821
US-Mexico Border,11/01/2007 12:00:00 AM,Pedestrians,4226540,3865578
US-Mexico Border,12/01/2007 12:00:00 AM,Pedestrians,4788991,3868102
US-Mexico Border,01/01/2008 12:00:00 AM,Pedestrians,3876333,3874497
US-Mexico Border,02/01/2008 12:00:00 AM,Pedestrians,3884769,3874509
US-Mexico Border,03/01/2008 12:00:00 AM,Pedestrians,4101431,3874579
US-Mexico Border,04/01/2008 12:00:00 AM,Pedestrians,3717019,3876122
US-Mexico Border,05/01/2008 12:00:00 AM,Pedestrians,3884000,3875046
US-Mexico Border,06/01/2008 12:00:00 AM,Pedestrians,3589794,3875106
US-Mexico Border,07/01/2008 12:00:00 AM,Pedestrians,3426318,3873203
US-Mexico Border,08/01/2008 12:00:00 AM,Pedestrians,3801010,3870243
US-Mexico Border,09/01/2008 12:00:00 AM,Pedestrians,3570146,3869787
US-Mexico Border,10/01/2008 12:00:00 AM,Pedestrians,3610576,3867828
US-Mexico Border,11/01/2008 12:00:00 AM,Pedestrians,3542162,3866157
US-Mexico Border,12/01/2008 12:00:00 AM,Pedestrians,3838082,3864066
US-Mexico Border,01/01/2009 12:00:00 AM,Pedestrians,3581976,3863899
US-Mexico Border,02/01/2009 12:00:00 AM,Pedestrians,3270412,3862103
US-Mexico Border,03/01/2009 12:00:00 AM,Pedestrians,3701613,3858358
US-Mexico Border,04/01/2009 12:00:00 AM,Pedestrians,3468779,3857372
US-Mexico Border,05/01/2009 12:00:00 AM,Pedestrians,3457754,3854943
US-Mexico Border,06/01/2009 12:00:00 AM,Pedestrians,3266188,3852475
US-Mexico Border,07/01/2009 12:00:00 AM,Pedestrians,3414732,3848855
US-Mexico Border,08/01/2009 12:00:00 AM,Pedestrians,3592350,3846191
US-Mexico Border,09/01/2009 12:00:00 AM,Pedestrians,3053713,3844643
US-Mexico Border,10/01/2009 12:00:00 AM,Pedestrians,3384294,3839849
US-Mexico Border,11/01/2009 12:00:00 AM,Pedestrians,3414808,3837104
US-Mexico Border,12/01/2009 12:00:00 AM,Pedestrians,3708066,3834575
US-Mexico Border,01/01/2010 12:00:00 AM,Pedestrians,3187901,3833821
US-Mexico Border,02/01/2010 12:00:00 AM,Pedestrians,3083023,3829998
US-Mexico Border,03/01/2010 12:00:00 AM,Pedestrians,3668053,3825604
US-Mexico Border,04/01/2010 12:00:00 AM,Pedestrians,3260303,3824682
US-Mexico Border,05/01/2010 12:00:00 AM,Pedestrians,3502885,3821400
US-Mexico Border,06/01/2010 12:00:00 AM,Pedestrians,3158779,3819558
US-Mexico Border,07/01/2010 12:00:00 AM,Pedestrians,3314699,3815760
US-Mexico Border,08/01/2010 12:00:00 AM,Pedestrians,3260329,3812896
US-Mexico Border,09/01/2010 12:00:00 AM,Pedestrians,3007144,3809756
US-Mexico Border,10/01/2010 12:00:00 AM,Pedestrians,3321976,3805221
US-Mexico Border,11/01/2010 12:00:00 AM,Pedestrians,3360951,3802506
US-Mexico Border,12/01/2010 12:00:00 AM,Pedestrians,3788938,3800039
US-Mexico Border,01/01/2011 12:00:00 AM,Pedestrians,3350279,3799977
US-Mexico Border,02/01/2011 12:00:00 AM,Pedestrians,3094367,3797492
US-Mexico Border,03/01/2011 12:00:00 AM,Pedestrians,3635797,3793628
US-Mexico Border,04/01/2011 12:00:00 AM,Pedestrians,3397930,3792765
US-Mexico Border,05/01/2011 12:00:00 AM,Pedestrians,3320617,3790619
US-Mexico Border,06/01/2011 12:00:00 AM,Pedestrians,3168800,3788078
US-Mexico Border,07/01/2011 12:00:00 AM,Pedestrians,3273285,3784748
US-Mexico Border,08/01/2011 12:00:00 AM,Pedestrians,3225673,3782012
US-Mexico Border,09/01/2011 12:00:00 AM,Pedestrians,3084806,3779052
US-Mexico Border,10/01/2011 12:00:00 AM,Pedestrians,3312589,3775378
US-Mexico Border,11/01/2011 12:00:00 AM,Pedestrians,3403621,3772942
US-Mexico Border,12/01/2011 12:00:00 AM,Pedestrians,3753452,3771008
US-Mexico Border,01/01/2012 12:00:00 AM,Pedestrians,3396086,3770916
US-Mexico Border,02/01/2012 12:00:00 AM,Pedestrians,3342384,3768973
US-Mexico Border,03/01/2012 12:00:00 AM,Pedestrians,3649248,3766774
US-Mexico Border,04/01/2012 12:00:00 AM,Pedestrians,3436099,3766171
US-Mexico Border,05/01/2012 12:00:00 AM,Pedestrians,3421853,3764486
US-Mexico Border,06/01/2012 12:00:00 AM,Pedestrians,3194593,3762746
US-Mexico Border,07/01/2012 12:00:00 AM,Pedestrians,3381367,3759876
US-Mexico Border,08/01/2012 12:00:00 AM,Pedestrians,3309013,3757973
US-Mexico Border,09/01/2012 12:00:00 AM,Pedestrians,3127024,3755728
US-Mexico Border,10/01/2012 12:00:00 AM,Pedestrians,3400483,3752600
US-Mexico Border,11/01/2012 12:00:00 AM,Pedestrians,3560048,3750856
US-Mexico Border,12/01/2012 12:00:00 AM,Pedestrians,3923442,3749916
US-Mexico Border,01/01/2013 12:00:00 AM,Pedestrians,3362923,3750766
US-Mexico Border,02/01/2013 12:00:00 AM,Pedestrians,3249782,3748874
US-Mexico Border,03/01/2013 12:00:00 AM,Pedestrians,3631710,3746451
US-Mexico Border,04/01/2013 12:00:00 AM,Pedestrians,3351788,3745896
US-Mexico Border,05/01/2013 12:00:00 AM,Pedestrians,3336831,3744001
US-Mexico Border,06/01/2013 12:00:00 AM,Pedestrians,3137218,3742052
US-Mexico Border,07/01/2013 12:00:00 AM,Pedestrians,3362500,3739171
US-Mexico Border,08/01/2013 12:00:00 AM,Pedestrians,3491486,3737385
US-Mexico Border,09/01/2013 12:00:00 AM,Pedestrians,3196087,3736225
US-Mexico Border,10/01/2013 12:00:00 AM,Pedestrians,3487688,3733689
